Date_Time,air_pressure_at_sea_level,air_temperature,air_temperature_max,air_temperature_min,cloud_area_fraction,cloud_area_fraction_high,cloud_area_fraction_low,cloud_area_fraction_medium,dew_point_temperature,fog_area_fraction,precipitation_amount,relative_humidity,ultraviolet_index_clear_sky,wind_from_direction,wind_speed
2020-11-03 02:00:00,1016.0hPa,6.7celsius,,,92.2%,82.8%,75.0%,18.0%,4.1celsius,0.0%,0.9mm,83.0%,0.01,283.2degrees,8.4m/s
2020-11-03 03:00:00,1016.9hPa,6.4celsius,,,91.4%,87.5%,34.4%,30.5%,4.7celsius,0.0%,0.2mm,88.1%,0.01,281.2degrees,7.1m/s
2020-11-03 04:00:00,1017.2hPa,6.6celsius,,,95.3%,60.9%,91.4%,41.4%,4.2celsius,0.0%,0.8mm,84.2%,0.01,284.5degrees,7.1m/s
2020-11-03 05:00:00,1018.0hPa,6.4celsius,,,46.9%,0.8%,28.1%,35.2%,4.0celsius,0.0%,0.1mm,84.5%,0.01,286.3degrees,7.3m/s
2020-11-03 06:00:00,1018.8hPa,6.1celsius,,,53.1%,5.5%,31.2%,39.1%,3.7celsius,0.0%,0.0mm,84.7%,0.01,286.8degrees,7.7m/s
2020-11-03 07:00:00,1019.1hPa,6.9celsius,,,52.3%,0.0%,42.2%,25.0%,3.7celsius,0.0%,0.1mm,79.7%,0.01,285.2degrees,6.5m/s
2020-11-03 08:00:00,1020.0hPa,6.7celsius,,,45.3%,0.0%,28.9%,35.2%,2.6celsius,0.0%,0.1mm,75.0%,0.01,291.6degrees,6.9m/s
2020-11-03 09:00:00,1020.9hPa,7.2celsius,,,44.5%,0.0%,33.6%,27.3%,4.1celsius,0.0%,0.1mm,80.3%,0.21,294.7degrees,7.2m/s
2020-11-03 10:00:00,1021.6hPa,7.8celsius,,,60.2%,0.0%,42.2%,36.7%,5.0celsius,0.0%,1.1mm,81.6%,0.51,287.5degrees,6.1m/s
2020-11-03 11:00:00,1022.3hPa,8.0celsius,,,50.8%,1.6%,35.9%,31.2%,5.2celsius,0.0%,0.9mm,81.8%,0.81,296.6degrees,5.9m/s
2020-11-03 12:00:00,1022.8hPa,8.0celsius,,,53.9%,0.0%,31.2%,38.3%,5.3celsius,0.0%,0.8mm,82.6%,1.01,301.0degrees,7.3m/s
2020-11-03 13:00:00,1023.1hPa,8.2celsius,,,49.2%,0.0%,21.1%,42.2%,5.3celsius,0.0%,0.8mm,81.3%,1.01,299.6degrees,7.3m/s
2020-11-03 14:00:00,1023.4hPa,7.9celsius,,,50.0%,0.0%,25.0%,39.8%,4.7celsius,0.0%,0.4mm,79.3%,0.71,302.2degrees,7.7m/s
2020-11-03 15:00:00,1023.9hPa,8.1celsius,,,60.2%,0.0%,32.0%,50.0%,4.7celsius,0.0%,0.5mm,78.5%,0.41,307.9degrees,7.2m/s
2020-11-03 16:00:00,1024.3hPa,7.8celsius,,,65.6%,0.0%,50.0%,38.3%,5.2celsius,0.0%,0.8mm,82.7%,0.11,308.3degrees,5.7m/s
2020-11-03 17:00:00,1025.0hPa,7.4celsius,,,51.6%,0.0%,37.5%,33.6%,4.8celsius,0.0%,0.5mm,83.0%,0.01,311.2degrees,5.2m/s
2020-11-03 18:00:00,1025.8hPa,7.4celsius,,,76.6%,0.0%,48.4%,57.8%,5.0celsius,0.0%,0.8mm,83.4%,0.01,321.5degrees,5.1m/s
2020-11-03 19:00:00,1026.6hPa,7.0celsius,,,40.6%,0.0%,28.9%,29.7%,4.7celsius,0.0%,0.0mm,84.6%,0.01,342.0degrees,3.9m/s
2020-11-03 20:00:00,1027.5hPa,6.8celsius,,,41.4%,0.0%,38.3%,13.3%,4.7celsius,0.0%,0.0mm,86.1%,0.01,334.4degrees,3.1m/s
2020-11-03 21:00:00,1028.4hPa,6.6celsius,,,23.4%,0.0%,13.3%,18.8%,4.7celsius,0.0%,0.0mm,86.9%,0.01,338.9degrees,2.8m/s
2020-11-03 22:00:00,1029.3hPa,6.5celsius,,,18.0%,0.0%,16.4%,3.9%,4.3celsius,0.0%,0.0mm,85.2%,0.01,346.1degrees,2.7m/s
2020-11-03 23:00:00,1030.2hPa,6.2celsius,,,18.8%,0.0%,11.7%,14.8%,4.0celsius,0.0%,0.0mm,85.7%,0.01,352.8degrees,2.2m/s
2020-11-04 00:00:00,1030.7hPa,5.7celsius,,,21.1%,0.0%,19.5%,10.2%,3.6celsius,0.0%,0.0mm,86.5%,0.01,1.2degrees,1.8m/s
2020-11-04 01:00:00,1031.2hPa,5.5celsius,,,46.1%,0.0%,46.1%,0.8%,3.2celsius,0.0%,0.0mm,85.9%,0.01,351.3degrees,1.9m/s
2020-11-04 02:00:00,1031.9hPa,6.4celsius,,,53.1%,0.0%,53.1%,1.6%,3.8celsius,0.0%,0.0mm,83.1%,0.01,344.0degrees,2.4m/s
2020-11-04 03:00:00,1032.5hPa,6.8celsius,,,17.2%,0.0%,16.4%,7.8%,4.3celsius,0.0%,0.0mm,83.6%,0.01,353.6degrees,2.8m/s
2020-11-04 04:00:00,1032.8hPa,5.2celsius,,,40.6%,0.0%,39.8%,1.6%,3.4celsius,0.0%,0.0mm,89.1%,0.01,356.1degrees,1.7m/s
2020-11-04 05:00:00,1033.3hPa,5.8celsius,,,55.5%,0.0%,44.5%,40.6%,3.8celsius,0.0%,0.0mm,86.8%,0.01,347.1degrees,2.0m/s
2020-11-04 06:00:00,1034.1hPa,5.7celsius,,,50.0%,2.3%,38.3%,40.6%,3.8celsius,0.0%,0.0mm,87.6%,0.01,346.7degrees,1.8m/s
2020-11-04 07:00:00,1034.4hPa,6.5celsius,,,43.8%,7.8%,36.7%,15.6%,4.2celsius,0.0%,0.0mm,84.6%,0.01,346.5degrees,2.3m/s
2020-11-04 08:00:00,1035.2hPa,6.3celsius,,,38.3%,0.0%,37.5%,5.5%,4.1celsius,0.0%,0.0mm,85.5%,0.01,349.5degrees,2.2m/s
2020-11-04 09:00:00,1036.2hPa,7.7celsius,,,72.7%,11.7%,68.8%,0.0%,5.2celsius,0.0%,0.0mm,83.2%,0.21,350.8degrees,2.1m/s
2020-11-04 10:00:00,1037.1hPa,9.1celsius,,,43.0%,0.0%,42.2%,0.0%,5.9celsius,0.0%,0.0mm,80.5%,0.61,353.9degrees,2.7m/s
2020-11-04 11:00:00,1037.8hPa,10.1celsius,,,21.1%,0.0%,21.1%,0.0%,4.9celsius,0.0%,0.0mm,69.9%,0.91,355.5degrees,2.7m/s
2020-11-04 12:00:00,1037.9hPa,10.6celsius,10.6celsius,7.1celsius,86.7%,0.0%,86.7%,0.0%,2.5celsius,0.0%,0.0mm,58.0%,1.11,0.4degrees,3.8m/s
2020-11-04 18:00:00,1038.9hPa,7.0celsius,7.1celsius,3.2celsius,7.0%,0.0%,7.0%,0.0%,3.9celsius,,0.0mm,80.0%,,10.1degrees,1.6m/s
2020-11-05 00:00:00,1040.5hPa,3.7celsius,3.8celsius,2.0celsius,0.0%,0.0%,0.0%,0.0%,1.3celsius,,0.0mm,84.6%,,86.4degrees,0.7m/s
2020-11-05 06:00:00,1039.7hPa,2.9celsius,9.9celsius,2.9celsius,0.0%,0.0%,0.0%,0.0%,0.8celsius,,0.0mm,85.6%,,100.2degrees,1.6m/s
2020-11-05 12:00:00,1039.2hPa,10.0celsius,10.3celsius,7.2celsius,0.0%,0.0%,0.0%,0.0%,3.3celsius,,0.0mm,64.1%,,148.9degrees,1.1m/s
2020-11-05 18:00:00,1035.9hPa,6.8celsius,6.8celsius,3.8celsius,0.0%,0.0%,0.0%,0.0%,3.1celsius,,0.0mm,77.1%,,98.8degrees,1.0m/s
2020-11-06 00:00:00,1032.7hPa,4.5celsius,5.8celsius,4.5celsius,21.1%,0.0%,21.1%,0.0%,2.4celsius,,0.0mm,86.5%,,85.5degrees,2.6m/s
2020-11-06 06:00:00,1027.9hPa,5.8celsius,10.6celsius,5.8celsius,48.4%,0.0%,48.4%,0.0%,4.1celsius,,0.0mm,89.2%,,87.1degrees,2.7m/s
2020-11-06 12:00:00,1023.7hPa,10.8celsius,11.3celsius,9.5celsius,52.3%,0.0%,52.3%,0.0%,6.3celsius,,0.0mm,73.9%,,115.8degrees,5.6m/s
2020-11-06 18:00:00,1019.0hPa,9.5celsius,10.6celsius,9.2celsius,46.9%,30.5%,7.0%,21.1%,7.2celsius,,0.4mm,86.7%,,100.9degrees,4.7m/s
2020-11-07 00:00:00,1015.9hPa,10.6celsius,11.4celsius,10.5celsius,99.2%,95.3%,0.0%,95.3%,9.1celsius,,1.8mm,90.3%,,117.3degrees,6.2m/s
2020-11-07 06:00:00,1013.6hPa,11.4celsius,12.0celsius,11.4celsius,100.0%,96.1%,100.0%,40.6%,10.2celsius,,3.8mm,91.6%,,118.3degrees,5.6m/s
2020-11-07 12:00:00,1013.5hPa,12.0celsius,12.9celsius,11.1celsius,100.0%,94.5%,1.6%,100.0%,11.2celsius,,0.2mm,94.4%,,117.4degrees,2.8m/s
2020-11-07 18:00:00,1013.8hPa,11.0celsius,11.2celsius,10.8celsius,99.2%,99.2%,9.4%,0.0%,10.6celsius,,0.0mm,97.0%,,137.3degrees,2.9m/s
2020-11-08 00:00:00,1014.1hPa,11.0celsius,11.7celsius,11.0celsius,96.9%,33.6%,96.1%,0.0%,10.7celsius,,0.4mm,98.2%,,136.6degrees,4.7m/s
2020-11-08 06:00:00,1013.1hPa,11.7celsius,12.4celsius,11.4celsius,100.0%,47.7%,100.0%,31.2%,11.1celsius,,2.0mm,96.1%,,140.2degrees,5.0m/s
2020-11-08 12:00:00,1014.1hPa,12.4celsius,12.8celsius,11.8celsius,97.7%,89.1%,95.3%,35.2%,12.0celsius,,0.7mm,97.1%,,154.4degrees,5.3m/s
2020-11-08 18:00:00,1014.9hPa,11.8celsius,11.8celsius,11.0celsius,100.0%,96.1%,100.0%,10.9%,11.7celsius,,0.3mm,99.2%,,159.6degrees,4.7m/s
2020-11-09 00:00:00,1016.1hPa,11.2celsius,11.9celsius,11.2celsius,100.0%,97.7%,100.0%,32.8%,11.0celsius,,0.8mm,98.4%,,141.7degrees,3.8m/s
2020-11-09 06:00:00,1015.5hPa,11.9celsius,13.4celsius,11.9celsius,100.0%,96.9%,100.0%,90.6%,11.5celsius,,2.4mm,97.2%,,133.8degrees,4.4m/s
2020-11-09 12:00:00,1016.4hPa,13.4celsius,13.5celsius,11.9celsius,96.9%,94.5%,25.8%,36.7%,12.0celsius,,2.0mm,91.3%,,132.2degrees,6.3m/s
2020-11-09 18:00:00,1016.8hPa,11.9celsius,11.9celsius,11.5celsius,100.0%,52.3%,100.0%,37.5%,10.9celsius,,1.1mm,93.6%,,123.9degrees,5.8m/s
2020-11-10 00:00:00,1018.6hPa,11.6celsius,11.6celsius,11.4celsius,100.0%,12.5%,100.0%,8.6%,11.1celsius,,0.1mm,96.7%,,122.9degrees,4.4m/s
2020-11-10 06:00:00,1019.5hPa,11.5celsius,12.7celsius,11.4celsius,95.3%,0.0%,95.3%,0.0%,11.0celsius,,0.1mm,96.4%,,122.3degrees,4.3m/s
2020-11-10 12:00:00,1022.4hPa,12.8celsius,13.5celsius,11.6celsius,61.7%,0.0%,60.9%,2.3%,10.8celsius,,0.0mm,86.8%,,126.2degrees,5.5m/s
2020-11-10 18:00:00,1023.9hPa,11.5celsius,11.6celsius,10.5celsius,100.0%,0.0%,100.0%,0.0%,10.5celsius,,0.1mm,92.5%,,118.9degrees,4.6m/s
2020-11-11 00:00:00,1026.6hPa,10.5celsius,11.0celsius,10.5celsius,100.0%,0.0%,100.0%,0.0%,9.9celsius,,0.1mm,95.9%,,119.4degrees,5.1m/s
2020-11-11 06:00:00,1028.0hPa,10.8celsius,,,99.2%,20.3%,99.2%,0.0%,9.5celsius,,,91.0%,,122.6degrees,5.0m/s
